"feature","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92","PC93","PC94","PC95","PC96","PC97","PC98","PC99"
"dim_300",-0.0267382869227124,-0.0434802708417857,0.00640347408957821,-0.0119042438522133,-0.00901291539100971,0.0401730263682732,0.00409536956299349,-0.0122116741357849,0.0118834925771806,0.0419081127202326,0.00343926716726709,0.041984783613986,-0.0279616093555477,-0.0872940890175479,0.00195061167363042,0.0253348687650608,-0.013172240411422,-0.0202102172240501,0.0455252291500285,0.00182093723555077,-0.0157677093173259,0.0766121330600284,0.0666112153988652,-0.033469967694932,0.0067687793460658,0.0410890949296558,0.0132242387218744,-0.0339075096432022,-0.106278997648642,-0.0758919631435472,0.0519378740539054,0.0381563712925689,-0.0262478761554853,-0.0651193459823316,0.0361267348944648,-0.0366863981854375,0.0662770949925698,-0.00040436758817237,0.045630366655862,0.0010005640924863,-0.0823349492669183,0.0746945823898654,0.0530169855020478,-0.0422228218224295,0.0728960851115221,0.0493299247415669,-0.0354671061201477,-0.0329389147999592,-0.0833615291208446,-0.0361260167068148,-0.0306381343484793,0.0092107714556217,0.00480245135016896,0.0232070286267116,-0.0156092409676112,-0.0125076043100049,-0.0440106242444216,-0.0607919917390486,0.00491563199340797,0.0419821895806914,0.00844854769733088,0.0372322316922257,-0.00186687417307772,0.0139639443003227,0.0404858067693296,-0.0614031060399145,-0.0151219020790388,-0.00500836774873364,0.0159649583530667,-0.00278009605422165,-0.0441680763751549,-0.00375205644724682,0.0169541825474854,-0.0176507358740299,0.052739425607314,0.0609939798324088,0.0139391250608196,-0.035680792626982,-0.0271505742833718,0.0532879307824464,-0.0105399111212291,0.0141655249843723,0.0387732144558403,0.00195304537853411,0.0446804067364577,-0.0489721561993275,-0.0276211707873715,-0.0313389192801571,0.0167306986294937,0.0680030574324655,-0.0460068867480998,-0.00470441938449001,-0.0721422661691146,0.0464432686711225,-0.0335693991111652,-0.0201152435787594,-0.0244499375166167,-0.00672969274481804,0.0127574426145575
"dim_301",0.0221271434062396,0.0429854997591608,0.0158325066962944,0.0106309776027365,-0.0675401514076734,-0.00845122376850424,-0.0291470433931933,0.0355045012407803,0.0354221691392397,-0.0171610657126226,0.0133220505050147,0.0432330953139299,0.0477903467891647,0.0213627246839414,0.0387780270685846,0.0157953171851112,0.033397293634556,-0.0365503667609601,0.0347351016398917,-0.055263122439851,-0.0195597561663289,-0.0255818825925035,-0.0966497243827793,0.0156606002620373,-0.0175467630675746,0.0355845138204609,0.0269181197819385,0.0345304372677003,0.0381821783915456,0.0414395448944264,-0.025960458592519,-0.0745042372988699,0.0231213055169613,0.0228112287174121,0.00441040743693684,0.0719552588159257,0.017714047359097,0.00527040668629337,0.0782500835829965,-0.021421478052413,-0.00569469220632142,0.0321664582328615,0.00241724488286854,0.0387934524933442,-0.0217374202996838,-0.0191170574839678,0.0170693724559391,-0.0163810793004472,0.0422848181743863,-0.0721536344991276,0.0101834296340513,0.0250484792317668,0.0256006740625413,0.00618497841472909,0.0696009831250998,-0.0333337228319927,-0.0372198574024437,-0.0315158617785753,-0.0730623865283292,0.0167172585038282,0.0538758591037142,0.0657616865425093,-0.0398543623972645,-0.00724479799971261,0.0369879654713537,0.0117210420172713,-0.0462094446694145,0.0397913710249865,-0.0127525401074566,0.029162030704234,0.0140282342719333,-0.0963858800877738,0.00707135162899695,-0.0663822570580818,-0.014443641993453,0.042888936598209,0.0491274626726806,0.0351625108723233,-0.0383966863087351,0.073024659830407,0.0525073437403708,0.0502072472886893,-0.0226934906590434,-0.0115574402786366,0.0252892783747487,-0.000162742885163694,0.0724802164718904,0.0614767370296121,-0.00637318210318568,0.0131619529626397,0.0222947681947771,-0.011598318426218,-0.0520502114839566,0.00424920939550092,0.0413204946220707,-0.0135847646854287,0.015269044790117,0.090828161082453,-0.0229147672348434
"dim_302",-0.00772601478395939,-0.0213937388984522,0.0370676013586607,0.0528947833899223,0.00258513955433033,0.0232346298616174,-0.0368050252387323,-0.00663941627059811,0.0307437441635026,0.0287578793182419,-0.053019230212291,0.0636920362672154,0.062051558011649,-0.0588241068293476,-0.0252534325372025,0.00351867892110318,0.0285573518092156,-0.00401257786232906,0.0650964427678627,0.0548625114956038,0.0376560101215517,-0.0207912740574635,-0.00532190299590888,0.0539992556030809,-0.0895743876922668,-0.00765250617257184,0.0540419199311625,0.0674681333154079,0.0126865089311011,-0.0286589255617682,-0.0860609958187147,-0.0390303498140824,0.023840987116861,-0.0267858887257058,-0.0213867191710561,-0.0510741455338076,-0.01976926347854,0.0155710608304917,0.00852221988703561,-0.0232795495771352,0.0176035801160127,0.0263091734994096,0.00208911883427547,-0.00597274125291955,-0.00538271942930341,-0.049362828304137,0.0259716786230753,-0.0429422593724307,0.0526036380318951,-0.0245070561332456,-0.00542489916265866,0.00557698525478441,0.0683471308253125,-0.0370990459151317,0.0101839459979508,0.0287186414739025,0.0525878303348613,-0.0347387910574862,-0.00153159162836609,0.0297533780200838,-0.0142573148047233,0.00914849573757148,-0.0312998835945672,0.00381529229995637,0.0193876311714653,-0.0447486087898739,0.0082689047479265,-0.000895936137549412,0.0281136971264917,0.0274377348935089,0.104239324196228,-0.0180325533553123,-0.0325415905216132,-0.00689916673264683,0.0194739427752061,-0.0303224072129773,-0.0301564320764357,-0.00777167249264103,-0.0370615697765743,-0.0428871815507381,0.0191823094253051,0.0189796484409487,0.017813088622648,-0.0401538314846853,0.0263764312126549,-0.0481448598440182,-0.00775065152733789,-0.0570187851542775,-0.0418414766089206,0.0886673602598202,-0.0143162634333149,0.0386823034906495,0.0329896532717302,-0.00491688234586609,-0.00619745704445878,-0.033511324991594,-0.0106350712575261,0.060619876620093,-0.0325706096425497
"dim_303",-0.0259546978547054,-0.0412325033058297,-0.0518089475674694,-0.0221686139022671,-0.0166746088306242,-0.0173998732325738,0.036283389643876,0.0480257398940791,0.0182559470452057,-0.0153136467883942,-0.0733472199598395,-0.0312268105102026,-0.0585927889526148,-0.0353189535984605,-0.0144183774190413,0.0466228482504669,-0.0383035030554859,-0.0363335694504103,0.0278825628418727,-0.0452619045819247,0.0614287539409493,-0.00464157650283424,-0.00353112076214516,-0.0271932923814503,-0.00111005533780823,-0.0304049558458292,-0.064923284742924,-4.48888082892262e-05,-0.0198093482854203,0.0225789867504672,-0.0361926594965979,-0.00215994502130297,0.023282303089844,-0.0582831183842453,-0.0856090736072874,0.0341037286809002,0.00986405682613196,-0.0667161071595459,0.0596252950332356,-0.0276391588290768,-0.0579921342315271,0.0296332064898303,-0.0451656701809216,-0.0110300577888012,0.00271794147991351,-0.00378127098971541,0.00507097236216913,0.0129739954550563,-0.00931273320092126,-0.012775032435215,0.0276256348340135,0.00602001929470035,0.0526975336394622,0.00684929274585844,0.019620605274002,0.0109115217011399,0.0283145016854767,0.0369251625336363,-0.0274065202142558,-0.0132288248541719,-0.00319584317393262,-0.0314712819276994,-0.0574015696110682,-0.0343753242971743,0.00755939612707205,-0.0169417595363644,-0.0207207674427977,0.0273247186059305,0.000283717821324401,-0.0163526829825932,-0.0188849406580907,0.0404700634578756,0.0511665522557524,-0.0212647096003205,-0.0179705439358679,-0.0362248544112908,0.0524011281000807,0.044997839757916,0.017330483596823,0.0139434815642605,0.0161069441741672,-0.0300997612059136,0.0431315399775356,0.036867190377514,0.018288395276847,0.0242878651068044,-0.0207725923351836,-0.0197268243541631,-0.0402873078533462,0.0271095268894993,0.0116565116031964,-0.0414985909384899,-0.0384721118549447,-0.0383601344839894,-0.00232442750973371,0.0400918707583368,-0.00317196905830516,0.022980527212947,-0.0679883938728217
"dim_304",0.0293629671916991,0.0295899221753679,0.020386271667017,0.0692565091318118,-0.00291333070987151,0.0705225003773153,-0.0165545623653203,-0.0566439190092989,-0.016836004110376,0.0281218850880989,-0.0266086552571411,0.0161779002966125,-0.059941129013779,0.013314642282317,-0.0195590054199174,0.00682354686401229,-0.0132013170465112,0.065469290314379,-0.0110669485089807,-0.00260317856324619,0.0128855768149217,0.0395062009051334,-0.0405710349114307,0.0468875387780286,-0.0414398090501271,-0.0557581580215925,-0.01222132205188,-0.00637579716338253,-0.0105828103570697,-0.0502339262184069,-0.0400840817916342,-0.00213512048257532,-0.0184024461404699,-0.0239089736716839,-0.0193871300458698,-0.00620656063290999,-0.0314651347883085,0.0472736180085897,0.0192058130012179,0.027228320261194,0.0490914098757549,0.0453349892159427,0.0138382144139772,-0.0039527479651925,-0.0382525774306966,-0.00955381981892041,0.0455573895091735,-0.00602449292290397,-0.0395791775989149,0.0377878252367596,-0.00820166431704526,0.0054832199286709,0.0202580718641109,0.042813676329945,-0.0204737324901009,0.0107406683957946,0.0270573533400681,0.0198186266659559,-0.0373485851172243,-0.0838115302611919,-0.0317560840742367,-0.0201501779722661,0.0185084907392879,-0.0643993381268055,-0.0382551007301571,-0.0233635659351234,-0.0301760797749971,-0.0200471071908529,-0.0162858902367866,-0.00779553081792053,-0.0270661119644784,-0.044334763923918,-0.042192305200454,-0.0341971104013575,0.0304474551550254,0.0416734292745242,-0.0795213994595532,0.0103988974951725,0.0123157060398729,-0.0492412688964625,0.0377960734014233,-0.0522097340808707,0.0129320730533598,0.00245478755072697,-0.0157927816873592,0.0457866590130968,-0.0091117522343065,-0.0259955046059747,0.0224696189622606,0.00466250958359813,-0.0374464508056192,-0.00663179982176982,0.0020548595903851,-0.0148328375550604,-0.0235393455529486,0.00585017755942887,0.0452511249432633,-0.0330747725653277,0.0536399770655984
"dim_305",0.0158957707580367,0.0112141359767811,0.0471072113082739,0.0816113835559174,0.0138568941920212,-0.0350497403315299,-0.0392138179268061,0.0319655161889609,0.039512289985463,-0.0451501174676344,-0.0306228699850864,0.0278359235704768,0.0561324255527068,-0.032202218980431,0.0146309832043289,-0.0479301418284075,-0.0292949339360053,0.0452715810134159,0.000600440954637771,0.0381778780142228,0.0354447472727385,-0.0544766468458404,0.0431380913233699,0.00768204887973463,-0.00654994105645448,-0.0078934614007814,0.0185705404197945,0.0117698072388762,0.0166411275467782,-0.0169982292656035,-0.00824093301480158,-0.00836069073872173,0.0151546493907412,0.0220732080373642,-0.0366222270454218,-0.0770795720749907,0.0211750145604402,-0.00829382735179278,-0.0479431114783715,0.0352050049656684,0.0451078581244248,0.00639334832052179,0.00540599455588898,-0.0030000379285551,-0.037877847531535,-0.0116929667876599,-0.000786176173011164,0.0358001873910087,0.0606415489946321,-0.0234857770613488,0.0255509951807608,0.0102583126664757,-0.0572077772871231,0.0564377827495008,-0.0417320299414292,-0.0112122813013482,0.013788154567476,0.0089838477867864,-0.035139229809518,-0.00311972755757005,0.000241896405660132,0.00778918308115111,-0.0779751392121835,0.0155669349147213,-0.0103760757255813,-0.0471346442894579,0.00251774722513296,0.0548961328678591,0.0386111836873783,-0.0107814511400004,0.0149846956857685,0.000513756412829556,-0.0458024416456381,-0.0356034893088897,0.015564528037051,0.0126137103482654,-0.0158092909400727,0.0103098878561477,-0.0217953805474781,0.0242770031545994,0.00192230889934247,-0.0461727598953008,0.0039949410649069,0.0139995106968715,-0.0396325937159372,0.00524121350016337,-0.020370500666983,0.0640065117970263,0.0302032958355181,-0.000811200010616166,0.0160208746154078,-0.0045863851277871,-0.0161530423617816,0.0394255554343284,0.0495578452956627,-0.00875770894723401,-0.0185981535031755,-0.0175007802646293,0.0323484720296653
"dim_306",0.0361326071247701,-0.0590350593258827,0.0143530250956334,-0.018112836536061,0.0228120667103986,0.0257709506135212,-0.00730986621881795,0.0200040595593677,-0.0212841309761764,-0.0182142370082549,-0.0516627892394512,-0.00726844630256768,0.055607608068166,-0.0615128387890574,-0.00626387644169134,0.0126227963539737,-0.0236921978260006,0.0275044459947375,0.0286474401943868,-0.0430340115691402,0.0349422057072907,-0.00243613976863742,0.0207793124561064,-0.0223416278251601,0.112555724523442,0.00931458549321247,-0.0209358312324073,-0.0293214373493984,0.0552226413778008,0.0174252255389043,0.0594828656713117,-0.0336172323711594,-0.0226564324429913,0.000853202332596637,-0.0344755319181888,-0.00219299809202923,-0.0159511676672824,-0.0780658735948034,0.0134693894414266,0.00030268985203777,0.0447095224363792,0.0672381872050273,-0.00026506258518989,-0.000833475373860324,-0.0576553187909053,-0.0893354224965513,0.00694280262567486,0.00152798226826041,-0.0106336959022637,0.00354711660071544,0.0399107137511132,0.0239170054159752,-0.0269433150526262,-0.00759374817416962,0.0119710096019514,0.00959000509590189,0.0343550087790508,0.0132591727331798,0.0102532992176186,0.0164911474582745,-0.0385485920395316,0.0436093705694586,0.00537698275082464,0.0321730405324527,0.0279612282419423,-0.0782096190779759,0.0490558212907155,-0.0448873845037072,0.0878248585783263,0.0410249118655417,0.0146044312673353,-0.0605843153994226,0.0151297525648975,-0.0225631922335715,-0.078126419190208,-0.0180315052591349,0.0390672826014354,-0.0104421247047368,0.029688312381999,0.000367802295697565,0.0296491322422696,0.0247810254891402,-0.0398689682621962,0.0528652664308541,-0.0206358832496339,0.0253072508862524,-0.00503930424903225,0.0188500681708402,0.0453970213552827,0.00126804415335633,0.0190904963278316,0.0715390717048437,-0.0107691373682572,-0.0121584179985581,0.00413663396033719,0.0181053752179608,0.0281455432399437,0.0175294343909889,-0.0223504569933708
"dim_307",-0.000807765242459582,-0.0721666180816189,0.0166202363011204,-0.0365694193837995,0.0199224161379923,-0.0531221896836282,0.0233872197147214,-0.0294023510706653,-0.0488189220230652,-0.00137853847096903,-0.0619450978525524,-0.00415070617278938,-0.00428914280183973,0.0721264716856647,0.00222802701712758,0.0233395228909778,-0.036773723342437,-0.0366690002120229,-0.0109156714049075,0.0145270255678579,0.0270495919075305,-0.0248449725771145,-0.0091305175604249,-0.0145004636465993,-0.0177889180911808,-0.0682668041907845,0.00973383795306346,0.0436819417150942,0.00460882487723692,0.0522183848023987,-0.035982429011762,-0.00240789504073979,-0.0237235261823532,0.0225012843259774,-0.00295490740187811,-0.0371975231902574,-0.00904395823675586,0.0277890893419744,-0.0156409068491403,-0.0605120055047873,-0.00674242803572929,-0.00167694780551502,-0.00740013090386347,0.0340517786914085,-0.00649107783698814,-0.0402238761675828,0.0241047479116354,0.028746593409672,0.0669045888806048,-0.0330682586975351,0.00506433959997684,0.00487505694810135,0.0209415121645079,0.0247731959320389,-0.0622159224709669,0.00881529927124765,0.0205006471881531,-0.00699889873564772,0.00436957321315999,-0.0339364229948127,0.0359957866306362,-0.0247193924285648,-0.0136577608155422,-0.00499609700955834,-0.0252452400120017,0.00125341603298222,-0.0115278803224507,-0.000137183555850653,-0.0214969824861141,0.0282255131037825,-0.0240670646108044,0.0238991608644324,-0.0643499025214896,0.0447952852680867,-0.0424403274288404,-0.0297501292608787,-0.039631201813705,-0.0391571456127957,0.011048004517813,0.0357628119380597,-0.0729043052653825,-0.0498180759652185,-0.0494594130705999,0.00166287117170441,0.0418997159834644,-0.0217422421232156,0.0625533665129549,-0.00859003284318016,-0.0145688842957549,0.0213008185053283,-0.0135974036728355,0.0541390323507523,0.0360069242212418,0.00326207240856967,0.00930433393362114,0.0177953231406531,0.017769652619187,0.0208918551684117,-0.0407723035182398
"dim_308",0.0222547107362093,0.0274200171820011,0.00178271233320164,-0.0952442476924077,-0.023639208891383,-0.0438980320483585,-0.00597187666785199,0.0197178386076602,0.0638983632589076,-0.00875798344240781,-0.0269963614809661,0.0501719545505296,-0.00305648606135427,-0.0110432674890996,-0.0599245499636281,0.0158317409100383,0.0401993097803869,0.0533721881082127,-0.00128389025238158,0.0305453551142666,0.01690184461693,0.0272822194664159,-0.0193030509489264,-0.0250213621508262,0.0229269271626375,0.0191942828484521,0.0194829166306685,0.00141578747052869,-0.0478504674558268,0.0329031522349321,0.0461017253770243,0.0275261439267464,0.00841245016255237,-0.0254091559570796,0.0448075418093615,-0.0582158344114982,0.00515702681597875,0.000710130622640485,-0.0246393730312425,-0.0154297623252996,0.0113139101376295,0.0173999665066901,0.0302925275958062,-0.000355568403786667,-0.0518776860162238,0.00109179565836483,0.00648963248487938,-0.0434945262397813,0.00460532131342135,-0.015056628600662,0.0316393588107714,0.0192544719334601,-0.0182315467089286,-0.0305992940682191,-0.0047632939775698,-0.0270169273645915,-0.01982137700065,0.00377054090101572,-0.00993601292811739,-0.0279697712818127,0.00277361128619766,0.0403198355209385,-0.0426712642754931,-0.0323014810939086,0.0043516725906646,-0.00788060767107841,0.0113126907093495,0.0323683802319511,-0.0145701399352161,0.00367076176327532,0.0125478531309804,0.0195079175125978,0.0789944220609367,-0.0583952260608743,0.0146961610597309,0.0281713359973576,-0.0555964052224446,0.056335348538957,-0.000524121836437474,-0.0487450738329901,-0.00838463191682359,-0.029088027102602,0.0354467022165537,0.0566974267952659,-0.0300698250100479,0.00806375730146973,0.00135020154262346,-0.00905710718651867,-0.0519012861589063,-0.0357495482677145,-0.00721657504012984,-0.00317637415405815,-0.00478257531496348,0.00685697471884539,-0.00135161814511945,0.0303476374074717,0.0548473687353954,0.0419758293678087,-0.0230689198829008
"dim_309",-0.0365169240505028,0.0248195568780941,-0.0370961151778558,0.0243409292060516,0.00291831699933786,-0.0328210872188549,-0.00845955803066099,0.0647021985516084,0.028185318947931,-0.0194561517189786,0.0549735105653922,0.0181410395501981,0.0181910309089841,0.0510671608460894,0.0464148621408601,0.0225294753844868,0.0135283844404819,0.0321428508783312,0.0164955417361753,0.00307393578459343,-0.0263126502371638,0.0383318602675513,0.0218272625249048,-0.051323180360715,0.0431658425201263,-0.067338550269605,0.0512964649048524,0.0959001296435013,-0.0655176642280301,0.0600550914971395,0.037921864669242,0.0311236144763194,0.0352741554831511,0.0428511843642388,0.0190510683768483,0.0114901982157833,0.00500676746609875,0.039082102587906,0.0159906988372082,0.0111290243495464,-0.0361565433910294,-0.0348841602964598,0.00517031738094452,-0.0589447714896271,-0.019874417406009,0.00508276966841201,0.02646929611187,-0.00707798384225166,0.0378411001308981,0.0217696974612633,-0.0872708749327081,0.0811459649754589,0.00236831627194118,0.00787894747203052,0.0174368793385681,-0.0125168526965697,-0.0370110546582129,-0.0809247600681529,0.0403271909200013,0.0190705355910822,-0.0507577384711775,0.0360362344904404,-0.0299187629496093,0.0167719378243349,-0.0806895972508271,-0.0500691485179983,-0.0115570264624099,0.0183132779891134,-0.0270031728535499,-0.00293704555690414,0.0462667448079435,-0.0472401838828125,-0.0003350525665213,0.0371069028775525,-0.0425240197154991,0.0516653043992131,0.0853528620336537,-0.045395986501457,-0.0189363086251215,-0.00401777773032947,-0.0361919809325645,-0.0100556403545462,0.0201410130110809,0.0109580374963733,0.0165504579554485,0.0335465031208641,0.0563274119312434,-0.0431026522287688,-0.00107304638425431,-0.0222016035462501,0.0282779105405201,-0.0214855710470931,0.0123100919125041,-0.0435701969551338,0.0434967147012946,-0.0417314139545607,0.031736541615852,0.00371425483988957,-0.00976097084608794
